,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,Fence,MiscFeature,MiscVal,SaleType,SaleCondition,SalePrice,count_of_porch,sum_of_area_porch,PC_added,Total_flor_SF
1343,50,RL,57.0,7558,Noune,Reg,Bnk,Inside,Gtl,Crawfor,1Fam,1.5Fin,6,6,1928,1950,Gable,CompShg,BrkFace,Stone,Noune,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,0,1913,0,0,1,1,3,1,TA,9,1,TA,Detchd,1929.0,Unf,2,342,Fa,Fa,Y,0,Noune,Noune,0,WD,Normal,12.083910661257521,0,0,-1.3025703110113451,1913
1344,60,RL,85.0,11103,Noune,IR1,Lvl,Corner,Gtl,CollgCr,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1456,0,0,2,1,3,1,Gd,8,1,TA,Attchd,2006.0,Fin,2,440,TA,TA,Y,0,Noune,Noune,0,New,Partial,11.95655945119582,0,0,-1.282195166991492,1456
1345,30,RM,50.0,6000,Noune,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,4,4,1920,1950,Hip,CompShg,MetalSd,MetalSd,Noune,0.0,TA,TA,PConc,TA,TA,No,ALQ,Unf,GasA,Gd,Y,FuseA,0,960,0,0,1,0,2,1,Fa,5,0,Noune,Detchd,1997.0,Unf,1,308,TA,TA,Y,0,Noune,Noune,0,WD,Normal,11.59451466851004,1,168,-0.6210252845351047,960
1346,20,RL,81.28888888888889,20781,Noune,IR2,Lvl,CulDSac,Gtl,NWAmes,1Fam,1Story,7,7,1968,2003,Hip,CompShg,BrkFace,HdBoard,Noune,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Rec,GasA,TA,Y,SBrkr,0,2156,0,0,2,0,3,1,TA,9,1,Gd,Attchd,1968.0,RFn,2,508,Gd,TA,Y,0,Noune,Noune,0,WD,Normal,12.47801017053037,2,370,-0.41681390289777587,2156
1347,20,RL,93.0,15306,Noune,IR1,HLS,Corner,Gtl,Timber,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,100.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1776,1,0,2,0,3,1,Gd,7,1,Gd,Attchd,2006.0,Fin,3,712,TA,TA,Y,0,Noune,Noune,0,New,Partial,12.554840409959793,0,0,-1.1833826730810357,1776
1348,20,RL,71.5,16196,Noune,IR3,Low,Inside,Gtl,SawyerW,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1494,1,0,2,0,3,1,Gd,5,1,Fa,Attchd,1998.0,RFn,2,514,TA,TA,Y,402,Noune,Noune,0,WD,Normal,12.278397958261774,1,25,2.6050391699431565,1494
1349,70,RM,50.0,5250,Pave,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2Story,8,5,1872,1987,Gable,CompShg,MetalSd,MetalSd,Noune,0.0,TA,Gd,BrkTil,TA,Fa,No,LwQ,Unf,OthW,Fa,N,SBrkr,205,2358,0,0,2,0,4,1,TA,8,0,Noune,Noune,1872.0,Noune,0,0,Noune,Noune,Y,0,Noune,Noune,0,WD,Normal,11.711784520403112,2,74,-0.5627367821456433,2153
1350,90,RL,91.0,11643,Noune,Reg,Lvl,Inside,Gtl,NAmes,Duplex,2Story,5,5,1969,1969,Gable,CompShg,MetalSd,MetalSd,BrkFace,368.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,0,2634,1,1,2,2,6,2,TA,12,0,Noune,Detchd,1969.0,Unf,4,968,TA,TA,Y,0,Noune,Noune,0,WD,Normal,12.206077645517674,0,0,0.03335288324799792,2634
1351,60,RL,70.0,9247,Noune,IR1,Lvl,Inside,Gtl,NAmes,1Fam,2Story,6,6,1962,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,318.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,0,1716,0,0,1,1,4,1,TA,8,1,Gd,Attchd,1962.0,Fin,2,490,TA,TA,Y,0,Noune,Noune,0,WD,Normal,12.049424683420915,2,204,-0.41840593321580694,1716
1352,50,RM,50.0,6000,Noune,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,6,9,1937,2000,Gable,CompShg,MetalSd,MetalSd,Noune,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,0,1176,0,0,1,0,2,1,TA,4,0,Noune,Detchd,1999.0,Unf,2,624,TA,TA,N,210,Noune,Noune,0,WD,Normal,11.812296455066814,0,0,-1.2785567484165181,1176
1353,50,RL,56.0,14720,Noune,IR1,Lvl,CulDSac,Gtl,NoRidge,1Fam,1.5Fin,8,5,1995,1996,Hip,CompShg,VinylSd,VinylSd,BrkFace,579.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,3238,1,0,2,1,4,1,Gd,9,1,Ex,Attchd,1996.0,Fin,3,666,TA,TA,Y,283,Noune,Noune,0,WD,Normal,12.923914877701906,1,86,0.8094316276368543,3238
1354,60,RL,71.68253968253968,10316,Noune,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1865,1,0,2,1,3,1,Gd,7,1,TA,Attchd,2000.0,RFn,3,839,TA,TA,Y,0,Noune,Noune,0,WD,Normal,12.367345048436391,1,184,0.7123492886911209,1865
1355,80,RL,102.0,10192,Noune,IR1,Lvl,Inside,Gtl,NWAmes,1Fam,SLvl,7,6,1968,1992,Gable,CompShg,MetalSd,MetalSd,BrkFace,143.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,0,1920,0,0,3,0,4,1,Gd,8,1,TA,Attchd,1968.0,RFn,2,487,TA,TA,Y,0,GdPrv,Noune,0,WD,Normal,12.04355959836804,1,98,-1.2630328291632966,1920
1356,20,RL,76.46236559139786,9477,Noune,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,5,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkFace,65.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,0,892,0,0,1,0,3,1,TA,5,0,Noune,Attchd,1966.0,RFn,1,264,TA,TA,Y,0,GdWo,Noune,0,WD,Normal,11.608244735642321,0,0,-0.3612318300981622,892
1357,20,RL,76.46236559139786,12537,Noune,IR1,Lvl,CulDSac,Gtl,NAmes,1Fam,1Story,5,6,1971,2008,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1078,1,0,1,1,3,1,TA,6,1,Fa,Attchd,1971.0,Fin,2,500,TA,TA,Y,0,Noune,Noune,0,WD,Normal,11.917730355182513,0,0,0.6991619274984513,1078
1358,160,FV,64.66666666666667,2117,Noune,Reg,Lvl,Inside,Gtl,Somerst,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1573,0,0,2,1,3,1,Gd,5,0,Noune,Detchd,2000.0,Unf,2,440,TA,TA,Y,0,Noune,Noune,0,WD,Normal,12.086731521684555,1,32,-0.2433588613406232,1573
1359,20,RL,129.0,16737,Noune,Reg,Lvl,FR3,Gtl,NridgHt,1Fam,1Story,9,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,66.0,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1980,1,0,2,0,3,1,Ex,8,1,Gd,Attchd,2004.0,Fin,3,770,TA,TA,Y,194,Noune,Noune,0,WD,Normal,12.660331092405906,1,45,2.555670333376237,1980
1360,70,RL,51.0,9842,Noune,Reg,Lvl,Inside,Gtl,SWISU,1Fam,2Story,5,6,1921,1998,Gable,CompShg,MetalSd,Wd Sdng,Noune,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,2601,0,0,3,1,4,1,TA,8,0,Noune,BuiltIn,1998.0,RFn,2,621,TA,TA,Y,183,Noune,Noune,0,WD,Normal,12.149507585033072,1,301,-1.26812661516826,2601
1361,20,RL,124.0,16158,Noune,IR1,Low,Inside,Mod,StoneBr,1Fam,1Story,7,5,2005,2005,Hip,CompShg,VinylSd,VinylSd,Stone,16.0,Gd,TA,PConc,Ex,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,0,1530,1,0,2,0,3,1,Gd,7,1,Gd,Attchd,2005.0,Fin,2,430,TA,TA,Y,168,Noune,Noune,0,WD,Normal,12.468440756144114,1,36,2.133246177617671,1530
1362,50,RL,76.46236559139786,12513,Noune,IR1,Lvl,FR2,Gtl,NAmes,1Fam,1.5Fin,4,4,1920,2007,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,TA,Gd,BrkTil,TA,Fa,No,Unf,Unf,GasA,Gd,Y,SBrkr,0,1738,0,0,2,0,4,1,TA,7,1,Gd,Attchd,1920.0,Unf,1,368,TA,TA,Y,55,Noune,Noune,0,WD,Normal,11.560772327227417,0,0,-1.2806185189423365,1738
1363,60,RL,73.0,8499,Noune,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1412,0,0,2,1,3,1,Gd,6,1,Gd,BuiltIn,2007.0,Fin,2,432,TA,TA,Y,0,Noune,Noune,0,New,Partial,11.963574241653713,1,36,-1.268611737644923,1412
1364,160,FV,30.0,3180,Pave,Reg,Lvl,Inside,Gtl,Somerst,TwnhsE,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,Noune,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,80,1200,0,0,2,1,2,1,Gd,4,0,Noune,Detchd,2005.0,RFn,2,480,TA,TA,Y,0,Noune,Noune,0,WD,Abnorml,11.878630514504515,1,166,-1.2666712477382704,1120
1365,60,FV,64.66666666666667,7500,Noune,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1674,1,0,2,1,3,1,Gd,7,0,Noune,Attchd,2000.0,RFn,2,663,TA,TA,Y,0,Noune,Noune,0,WD,Normal,12.283038316285214,1,96,0.17697719413152846,1674
1366,60,RL,68.0,9179,Noune,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,158.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1790,1,0,2,1,3,1,Gd,7,0,Noune,Attchd,1999.0,RFn,2,588,TA,TA,Y,0,Noune,Noune,0,WD,Abnorml,12.170450649220749,1,88,0.4455444320418871,1790
1367,160,RM,41.0,2665,Noune,Reg,Lvl,Inside,Gtl,MeadowV,TwnhsE,2Story,5,6,1977,1977,Gable,CompShg,CemntBd,CmentBd,Noune,0.0,TA,TA,PConc,TA,TA,No,ALQ,Rec,GasA,Ex,Y,SBrkr,0,1475,0,0,2,0,4,1,TA,6,1,TA,Attchd,1977.0,RFn,1,336,TA,TA,Y,104,Noune,Noune,0,WD,Normal,11.751950239425476,1,26,0.6026946270252018,1475
1368,120,RM,71.68253968253968,4435,Noune,Reg,Lvl,Inside,Gtl,CollgCr,TwnhsE,1Story,6,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,848,1,0,1,0,1,1,Gd,4,0,Noune,Attchd,2003.0,Fin,2,420,TA,TA,Y,140,Noune,Noune,0,WD,Normal,11.87757552297847,0,0,0.5919523006304248,848
1369,20,RL,48.0,10635,Noune,IR2,Lvl,FR2,Gtl,CollgCr,1Fam,1Story,8,5,2003,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,171.0,Gd,TA,PConc,Gd,TA,Av,BLQ,GLQ,GasA,Ex,Y,SBrkr,0,1668,1,0,2,0,3,1,Gd,8,1,TA,Attchd,2003.0,Fin,2,502,TA,TA,Y,0,Noune,Noune,0,WD,Normal,12.354496960983985,1,262,1.7459888409286,1668
1370,50,RL,90.0,5400,Noune,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1.5Fin,4,6,1920,1950,Gable,CompShg,CBlock,CBlock,Noune,0.0,Fa,TA,PConc,TA,TA,No,ALQ,Rec,GasA,Ex,Y,SBrkr,0,1374,0,0,1,0,2,1,TA,6,0,Noune,Detchd,1967.0,Fin,1,338,TA,TA,Y,0,Noune,Noune,0,WD,Normal,11.561725152903833,1,198,-0.19816606011621124,1374
1371,80,RL,80.0,9600,Noune,Reg,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,6,6,1955,1996,Hip,CompShg,AsbShng,AsbShng,Noune,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,Gd,Y,SBrkr,0,1661,1,0,1,0,3,1,Gd,8,1,TA,BuiltIn,1955.0,RFn,1,377,TA,TA,Y,0,MnPrv,Noune,0,WD,Normal,12.016732516077072,2,206,0.9770431713546157,1661
1372,60,RL,75.0,9750,Noune,Reg,Lvl,Corner,Gtl,CollgCr,1Fam,2Story,7,6,1998,1998,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,2097,1,0,2,1,3,1,Gd,8,1,TA,Detchd,1998.0,RFn,2,583,TA,TA,Y,253,Noune,Noune,0,WD,Normal,12.521981322562505,1,170,1.360015443526626,2097
1374,60,FV,85.0,10625,Noune,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,7,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,Noune,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1958,0,0,2,1,3,1,Gd,9,1,Gd,Attchd,2005.0,Fin,3,936,TA,TA,Y,154,Noune,Noune,0,WD,Normal,12.429220196836383,1,210,-1.3183367915028983,1958
1375,20,RL,89.0,10991,Noune,IR1,HLS,Inside,Gtl,Timber,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,0,1571,0,0,2,0,3,1,Gd,7,1,Gd,Attchd,2007.0,Fin,3,722,TA,TA,Y,100,Noune,Noune,0,New,Partial,12.384223015005313,1,36,-1.3844347289482555,1571
1376,30,RL,52.0,6292,Noune,Reg,Bnk,Inside,Gtl,SWISU,1Fam,1Story,6,5,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,Noune,0.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,Unf,GasA,TA,N,SBrkr,0,790,0,0,1,0,2,1,TA,4,0,Noune,Detchd,1925.0,Unf,1,160,Fa,TA,Y,0,Noune,Noune,0,WD,Normal,11.418625774449598,1,141,-0.22827086110414427,790
1377,50,RL,60.0,10998,Grvl,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1.5Fin,5,5,1941,1960,Gable,CompShg,Wd Sdng,Wd Sdng,Noune,0.0,TA,TA,CBlock,TA,TA,No,LwQ,BLQ,GasA,Ex,Y,SBrkr,0,1604,0,0,2,0,3,1,TA,6,0,Noune,Detchd,1977.0,Unf,2,660,TA,TA,Y,0,Noune,Noune,0,WD,Normal,11.669937760751914,1,68,0.7280489307509463,1604
1378,160,RM,21.0,1953,Noune,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,408.0,TA,TA,CBlock,TA,Fa,No,BLQ,Unf,GasA,TA,Y,SBrkr,0,987,0,0,1,1,2,1,TA,5,0,Noune,Detchd,1973.0,Unf,1,264,TA,TA,Y,72,Noune,Noune,0,WD,Normal,11.326607934898927,0,0,-0.40049798047274854,987
1379,30,RL,45.0,8212,Grvl,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,3,3,1914,1950,Gable,CompShg,Stucco,Stucco,Noune,0.0,TA,Fa,BrkTil,TA,Fa,No,Rec,Unf,GasA,TA,N,FuseF,0,864,1,0,1,0,2,1,TA,5,0,Noune,Detchd,1938.0,Unf,1,200,TA,Fa,Y,0,Noune,Noune,0,WD,Normal,10.97679912709094,1,96,-0.7389720584825246,864
1380,20,RL,76.46236559139786,12925,Noune,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,6,7,1970,1970,Gable,CompShg,BrkFace,Plywood,Noune,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,Unf,GasA,Ex,Y,SBrkr,0,2117,0,0,2,1,4,1,TA,7,2,Gd,Attchd,1970.0,Fin,2,550,TA,TA,Y,0,Noune,Noune,0,WD,Normal,12.377927112974284,1,42,1.0449561495822894,2117
1381,70,RM,60.0,7200,Noune,Reg,Lvl,Corner,Gtl,OldTown,1Fam,2Story,7,7,1920,1950,Hip,CompShg,Wd Sdng,Wd Sdng,Noune,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1762,1,0,1,1,4,1,Gd,8,0,Noune,Detchd,1989.0,Unf,2,576,TA,TA,N,36,Noune,Noune,0,WD,Normal,11.964007453736912,1,221,-1.2661861252616071,1762
1382,30,RL,74.4375,25339,Noune,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,7,1918,2007,Gable,CompShg,Wd Sdng,Wd Sdng,Noune,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1416,0,0,2,0,3,1,Gd,7,0,Noune,Attchd,2007.0,Unf,2,576,TA,TA,N,0,Noune,Noune,0,WD,Normal,11.626263078808801,1,112,-1.2928678614780817,1416
1383,50,RL,60.0,9060,Noune,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1.5Fin,6,5,1939,1950,Gable,CompShg,WdShing,Wd Shng,Noune,0.0,TA,TA,BrkTil,TA,TA,Mn,Rec,Unf,GasA,TA,Y,SBrkr,0,1258,0,0,1,0,2,1,TA,6,0,Noune,Detchd,1939.0,Unf,1,280,TA,TA,P,0,MnPrv,Noune,0,WD,Normal,11.561725152903833,0,0,-0.6993455223117121,1258
1384,50,RM,40.0,5436,Noune,Reg,Lvl,Inside,Gtl,IDOTRR,1Fam,1.5Fin,4,8,1922,2007,Gable,CompShg,VinylSd,VinylSd,Noune,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,0,1154,1,0,1,0,3,1,Gd,7,0,Noune,Detchd,1922.0,Unf,1,240,TA,TA,N,0,MnPrv,Noune,0,WD,Normal,11.74006900564972,1,96,0.7361202900476163,1154
1385,60,RL,80.0,16692,Noune,IR1,Lvl,Inside,Gtl,NWAmes,1Fam,2Story,7,5,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,184.0,TA,TA,CBlock,Gd,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,0,2784,1,0,3,1,5,1,Gd,12,2,TA,Attchd,1978.0,RFn,2,564,TA,TA,Y,0,MnPrv,TenC,2000,WD,Normal,12.429220196836383,2,552,1.8387341886381792,2784
1386,50,RM,60.0,8520,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,6,7,1916,1950,Gable,CompShg,Stucco,Stucco,Noune,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,LwQ,GasW,TA,N,SBrkr,0,2526,0,0,2,0,5,1,Gd,10,1,Gd,Detchd,1916.0,Unf,1,216,TA,TA,Y,88,GdWo,Noune,0,CWD,Family,11.820417517632333,1,15,0.37396287174568205,2526
1387,20,RL,42.0,14892,Noune,IR1,HLS,CulDSac,Gtl,Gilbert,1Fam,1Story,9,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,160.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1746,1,0,2,0,3,1,Ex,7,2,Gd,Attchd,2006.0,Fin,3,758,TA,TA,Y,201,Noune,Noune,0,WD,Normal,12.84132849667433,1,39,2.2338820493207843,1746
1388,50,RM,60.0,6000,Noune,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,6,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,Noune,0.0,TA,Gd,BrkTil,TA,Gd,No,ALQ,Unf,GasA,Ex,Y,SBrkr,0,1218,0,1,1,0,3,1,TA,6,1,Gd,Detchd,2003.0,Unf,2,440,TA,TA,Y,0,Noune,Noune,0,WD,Normal,11.782960235741939,0,0,-0.24908365217137576,1218
1389,20,RL,70.0,9100,Noune,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,244.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1525,1,0,2,0,3,1,Gd,6,0,Noune,Attchd,2000.0,RFn,2,541,TA,TA,Y,219,Noune,Noune,0,WD,Normal,12.367345048436391,1,36,2.481263301709337,1525
1390,90,RL,65.0,8944,Noune,Reg,Lvl,Inside,Gtl,NAmes,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,Noune,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,0,1584,0,0,2,0,4,2,TA,8,0,Noune,Detchd,1967.0,Unf,3,792,TA,TA,Y,0,Noune,Noune,0,WD,Normal,11.728044909070785,1,152,-1.3860113769974107,1584
1391,85,RL,68.0,7838,Noune,Reg,Lvl,Inside,Gtl,NAmes,1Fam,SFoyer,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,Noune,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,0,900,1,0,1,0,3,1,TA,6,1,Po,Attchd,1967.0,RFn,1,288,TA,TA,Y,175,MnWw,Noune,0,WD,Normal,11.719947764402807,1,144,0.8216189580543302,900
1392,190,RM,60.0,10800,Pave,Reg,Lvl,Inside,Gtl,OldTown,2fmCon,1.5Fin,6,7,1905,2000,Gable,CompShg,Wd Sdng,Wd Sdng,Noune,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,Ex,N,SBrkr,0,1912,0,0,2,0,3,2,TA,7,1,TA,Detchd,2003.0,Unf,2,672,Gd,TA,Y,0,Noune,Noune,0,WD,Normal,12.001511614739405,2,237,-1.2523601346767068,1912
1393,120,RL,53.0,4045,Noune,Reg,Lvl,Inside,Gtl,Blmngtn,TwnhsE,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,45.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1500,1,0,2,0,2,1,Gd,6,1,Gd,Attchd,2006.0,Fin,3,648,TA,TA,Y,161,Noune,Noune,0,New,Partial,12.415437707935368,1,20,1.5918745046925926,1500
1394,60,RL,88.0,12665,Noune,IR1,Lvl,Inside,Gtl,Timber,1Fam,2Story,8,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,245.0,Gd,TA,PConc,Gd,Gd,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,0,2482,0,0,2,1,4,1,Gd,9,1,Gd,BuiltIn,2005.0,Fin,3,642,TA,TA,Y,144,Noune,Noune,0,WD,Normal,12.546871224308068,1,39,-1.3265838736061721,2482
1395,20,RL,80.37931034482759,57200,Noune,IR1,Bnk,Inside,Sev,Timber,1Fam,1Story,5,5,1948,1950,Gable,CompShg,Wd Sdng,Wd Sdng,Noune,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,Rec,GasA,TA,Y,SBrkr,0,1687,1,0,1,0,3,1,TA,7,2,TA,Detchd,1966.0,Unf,2,572,TA,TA,N,0,Noune,Noune,0,WD,Normal,11.982935344196433,1,50,0.41751277577943013,1687
1396,70,RM,51.0,6120,Noune,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,2Story,5,8,1920,2004,Gable,CompShg,MetalSd,MetalSd,Noune,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,Unf,GasA,Ex,Y,SBrkr,0,1513,0,0,1,1,4,1,TA,8,0,Noune,Detchd,1933.0,Unf,1,180,Fa,Fa,N,24,Noune,Noune,0,WD,Normal,11.83138646878959,1,150,-1.3077853776354742,1513
1397,50,RL,60.0,7200,Noune,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,5,4,1950,1982,Gable,CompShg,VinylSd,Wd Sdng,Noune,0.0,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,Gd,Y,FuseA,0,1904,1,0,1,1,3,1,TA,7,0,Noune,Attchd,1950.0,Unf,1,240,TA,TA,Y,0,GdPrv,Noune,0,WD,Normal,11.835016210489899,1,168,-0.0761261839707865,1904
1398,50,RL,51.0,6171,Noune,Reg,Lvl,Inside,Gtl,SWISU,1Fam,1.5Fin,6,6,1925,1990,Gable,CompShg,WdShing,Wd Shng,Noune,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,0,1608,0,0,2,1,3,1,Gd,7,1,Gd,Detchd,1925.0,Unf,1,216,Fa,TA,Y,147,MnPrv,Noune,0,WD,Normal,11.831022768939789,1,16,-0.5843645832199978,1608
1399,50,RM,50.0,6000,Noune,Reg,Lvl,Corner,Gtl,BrkSide,1Fam,1.5Fin,6,7,1929,1950,Gable,CompShg,WdShing,Wd Shng,Noune,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,0,1158,0,0,1,0,3,1,TA,5,1,Gd,BuiltIn,1929.0,RFn,1,208,TA,TA,Y,0,Noune,Noune,0,WD,Normal,11.695255355062795,1,112,-1.2984467699597082,1158
